period,index_value,spatial_ref,loss_event,loss_proxy
2018-01,80.75,82.06,0,0.0
2018-02,82.74,82.84,0,0.0
2018-03,72.2,74.42,0,0.0
2018-04,41.75,45.86,0,0.0
2018-05,59.58,62.84,0,0.0
2018-06,58.11,53.25,0,0.0
2018-07,64.48,90.49,0,0.0
2018-08,120.28,124.96,1,0.505
2018-09,53.73,54.46,0,0.0
2018-10,70.54,56.54,0,0.0
2018-11,85.48,98.72,0,0.0
2018-12,95.15,69.0,0,0.086
2019-01,83.68,78.0,0,0.0
2019-02,44.44,55.77,0,0.0
2019-03,89.26,91.84,0,0.0
2019-04,108.92,104.28,0,0.315
2019-05,45.87,43.12,0,0.0
2019-06,66.37,64.87,0,0.0
2019-07,31.19,29.97,0,0.0
2019-08,39.96,63.0,0,0.0
2019-09,42.75,29.68,0,0.0
2019-10,69.78,71.09,0,0.0
2019-11,47.9,51.84,0,0.0
2019-12,80.44,85.57,0,0.0
2020-01,78.91,81.95,0,0.0
2020-02,65.1,64.19,0,0.0
2020-03,27.14,16.97,0,0.0
2020-04,65.3,62.1,0,0.0
2020-05,86.51,90.45,0,0.0
2020-06,82.94,89.36,0,0.0
2020-07,36.19,41.51,0,0.0
2020-08,65.44,74.74,0,0.0
2020-09,51.06,52.14,0,0.0
2020-10,59.84,70.3,0,0.0
2020-11,103.52,106.47,0,0.225
2020-12,57.41,65.65,0,0.0
2021-01,68.16,66.28,0,0.0
2021-02,95.65,105.58,0,0.094
2021-03,78.64,48.53,0,0.0
2021-04,71.84,56.85,0,0.0
2021-05,74.33,79.72,0,0.0
2021-06,84.29,72.6,0,0.0
2021-07,60.63,51.01,0,0.0
2021-08,70.27,104.35,0,0.0
2021-09,112.3,105.65,0,0.372
2021-10,36.26,35.08,0,0.0
2021-11,87.4,103.54,0,0.0
2021-12,88.86,87.91,0,0.0
2022-01,63.78,62.2,0,0.0
2022-02,130.58,127.95,1,0.676
2022-03,93.04,106.08,0,0.051
2022-04,53.66,55.22,0,0.0
2022-05,77.55,71.53,0,0.0
2022-06,93.27,93.63,0,0.055
2022-07,66.41,75.63,0,0.0
2022-08,87.34,86.53,0,0.0
2022-09,89.02,80.94,0,0.0
2022-10,92.62,88.1,0,0.044
2022-11,118.3,125.68,1,0.472
2022-12,62.84,65.04,0,0.0
